Fecha,Ciclo Combinado
2023-04-03,20936.8303
2023-04-03,21541.5455
2023-04-03,21069.6415
2023-04-03,21127.3363
2023-04-03,21424.4423
2023-04-03,21488.375
2023-04-03,21707.4209
2023-04-03,22076.9811
2023-04-03,22165.6236
2023-04-03,22196.0361
2023-04-03,22579.5545
2023-04-03,22966.4221
2023-04-03,23381.7423
2023-04-03,23726.3553
2023-04-03,23827.8216
2023-04-03,22985.9018
2023-04-04,23072.9384
2023-04-04,23089.478
2023-04-04,22971.6961
2023-04-04,22176.9109
2023-04-04,22161.0039
2023-04-04,22297.6332
2023-04-04,22543.1256
2023-04-04,22619.4997
2023-04-04,22282.3485
2023-04-04,22105.4574
2023-04-04,21957.3025
2023-04-04,22074.2246
2023-04-04,22265.481
2023-04-04,22208.4278
2023-04-04,22218.6154
2023-04-04,22214.8314
2023-04-04,22302.4676
2023-04-04,22388.3013
2023-04-04,23081.9398
2023-04-04,23698.8373
2023-04-04,23913.6506
2023-04-04,23936.9366
2023-04-04,23988.8571
2023-04-04,23487.2009
2023-04-05,23520.1011
2023-04-05,23330.1485
2023-04-05,22630.0105
2023-04-05,22525.2446
2023-04-05,22247.9151
2023-04-05,22043.2086
2023-04-05,22134.2027
2023-04-05,22065.6442
2023-04-05,20795.7199
2023-04-05,20619.279
2023-04-05,20839.5646
2023-04-05,21494.6474
2023-04-05,21851.5239
2023-04-05,21911.5847
2023-04-05,21793.5865
2023-04-05,21996.8013
2023-04-05,22046.4415
2023-04-05,21607.57
2023-04-05,22373.595
2023-04-05,23781.8044
2023-04-05,23707.0891
2023-04-05,23463.9605
2023-04-05,23644.2201
2023-04-05,23380.7308
2023-04-06,23157.994
2023-04-06,22734.5835
2023-04-06,22308.8144
2023-04-06,22058.1456
2023-04-06,22110.5297
2023-04-06,22164.5156
2023-04-06,21924.1649
2023-04-06,21763.1946
2023-04-06,20573.6538
2023-04-06,20472.0195
2023-04-06,20588.6788
2023-04-06,20273.7364
2023-04-06,20446.0034
2023-04-06,20501.4495
2023-04-06,20356.4569
2023-04-06,20185.5876
2023-04-06,20314.4471
2023-04-06,20628.369
2023-04-06,21942.266
2023-04-06,22891.7097
2023-04-06,22866.7867
2023-04-06,22939.0473
2023-04-06,23027.9798
2023-04-06,22802.9304
2023-04-07,22316.1747
2023-04-07,21863.1109
2023-04-07,21369.4233
2023-04-07,21083.7283
2023-04-07,21328.3428
2023-04-07,20973.4255
2023-04-07,20500.7392
2023-04-07,18965.7004
2023-04-07,16029.1726
2023-04-07,16085.2663
2023-04-07,15951.7904
2023-04-07,15465.1694
2023-04-07,14901.4575
2023-04-07,14839.1467
2023-04-07,15048.3281
2023-04-07,15327.6773
2023-04-07,15815.1812
2023-04-07,16575.0595
2023-04-07,18201.0948
2023-04-07,20244.2934
2023-04-07,20742.1427
2023-04-07,21292.7334
2023-04-07,20643.8654
2023-04-07,20249.9791
2023-04-08,19691.7804
2023-04-08,19287.5798
2023-04-08,19222.7588
2023-04-08,18931.3049
2023-04-08,18359.7944
2023-04-08,18390.0762
2023-04-08,18448.3917
2023-04-08,17362.372
2023-04-08,15445.8331
2023-04-08,14857.1211
2023-04-08,15318.7344
2023-04-08,15657.549
2023-04-08,15929.4737
2023-04-08,16243.5947
2023-04-08,16576.3881
2023-04-08,16927.424
2023-04-08,17557.7667
2023-04-08,18407.9807
2023-04-08,19363.7216
2023-04-08,20539.5749
2023-04-08,20718.7601
2023-04-08,20409.1217
2023-04-08,20299.292
2023-04-08,19906.3607
2023-04-09,19644.1262
2023-04-09,19511.6286
2023-04-09,19574.0662
2023-04-09,19402.3465
2023-04-09,18829.9625
2023-04-09,18491.1084
2023-04-09,18123.8887
2023-04-09,16676.9296
2023-04-09,14405.4232
2023-04-09,14367.1573
2023-04-09,14720.3264
2023-04-09,14893.9773
2023-04-09,15275.4832
2023-04-09,15850.3883
2023-04-09,16057.2148
2023-04-09,16207.0363
2023-04-09,16480.4886
2023-04-09,17056.6948
2023-04-09,18249.6951
2023-04-09,19992.7997
2023-04-09,20558.8208
2023-04-09,21450.8452
2023-04-09,21936.5414
2023-04-09,21903.3312
2023-04-10,20757.4431
2023-04-10,19932.2405
2023-04-10,19117.7899
2023-04-10,18985.9007
2023-04-10,19502.5836
2023-04-10,20491.1796
2023-04-10,21183.8022
2023-04-10,21030.2622
2023-04-10,19972.7559
2023-04-10,20789.9434
2023-04-10,20961.1793
2023-04-10,21295.5347
2023-04-10,21454.0027
2023-04-10,21724.4364
2023-04-10,21744.602
2023-04-10,22150.6883
2023-04-10,22505.2484
2023-04-10,22499.7144
2023-04-10,22968.3873
2023-04-10,23895.7478
2023-04-10,23549.8421
2023-04-10,23331.3334
2023-04-10,23625.3106
2023-04-10,23911.5692
2023-04-11,23346.4013
2023-04-11,23096.4225
2023-04-11,22443.5577
2023-04-11,22215.5844
2023-04-11,21969.3218
2023-04-11,22231.4778
2023-04-11,21976.7483
2023-04-11,21532.8838
2023-04-11,20495.2078
2023-04-11,20542.0617
2023-04-11,21072.4786
2023-04-11,21348.3765
2023-04-11,21846.028
2023-04-11,22071.1485
2023-04-11,22584.066
2023-04-11,23255.1387
2023-04-11,24035.3746
2023-04-11,24084.7261
2023-04-11,24310.64
2023-04-11,24410.2062
2023-04-11,24315.9358
2023-04-11,24037.3598
2023-04-11,24032.6384
2023-04-11,23763.2097
2023-04-12,23228.2948
2023-04-12,23064.7834
2023-04-12,22998.2382
2023-04-12,22630.9737
2023-04-12,22456.667
2023-04-12,22646.2977
2023-04-12,22458.6618
2023-04-12,21693.0735
2023-04-12,20427.8219
2023-04-12,20383.6448
2023-04-12,20336.8658
2023-04-12,20874.1147
2023-04-12,21360.9213
2023-04-12,21949.4618
2023-04-12,22650.1647
2023-04-12,23349.4878
2023-04-12,23422.715
2023-04-12,23743.9384
2023-04-12,24015.8347
2023-04-12,24682.7959
2023-04-12,24582.2028
2023-04-12,24112.8521
2023-04-12,23900.638
2023-04-12,23891.7645
2023-04-13,23676.2042
2023-04-13,23017.0201
2023-04-13,22792.0125
2023-04-13,22747.9999
2023-04-13,22871.4544
2023-04-13,23104.3428
2023-04-13,23026.1649
2023-04-13,22469.3816
2023-04-13,21750.4017
2023-04-13,21649.2479
2023-04-13,21837.1662
2023-04-13,21634.1048
2023-04-13,20932.3089
2023-04-13,21087.8304
2023-04-13,21032.1635
2023-04-13,21353.9516
2023-04-13,21478.4843
2023-04-13,21509.7402
2023-04-13,21856.6287
2023-04-13,23066.8353
2023-04-13,23232.0782
2023-04-13,23176.1114
2023-04-13,23311.8754
2023-04-13,23219.7791
2023-04-14,22809.6964
2023-04-14,22630.5776
2023-04-14,22360.5159
2023-04-14,22283.7979
2023-04-14,22056.5084
2023-04-14,22337.7377
2023-04-14,22391.1172
2023-04-14,22238.4184
2023-04-14,21396.8784
2023-04-14,20577.2663
2023-04-14,20628.4115
2023-04-14,20811.2934
2023-04-14,21041.0036
2023-04-14,21224.6053
2023-04-14,21301.6796
2023-04-14,21492.762
2023-04-14,21636.0181
2023-04-14,21652.2119
2023-04-14,21869.7169
2023-04-14,22857.2767
2023-04-14,23095.5059
2023-04-14,23264.414
2023-04-14,23133.3312
2023-04-14,22984.58
2023-04-15,22711.9908
2023-04-15,22677.5775
2023-04-15,22264.3243
2023-04-15,22503.7099
2023-04-15,22771.8676
2023-04-15,22706.0139
2023-04-15,22291.6215
2023-04-15,21732.8888
2023-04-15,20292.5507
2023-04-15,20350.3295
2023-04-15,20735.3099
2023-04-15,20670.6441
2023-04-15,20869.4166
2023-04-15,21010.0095
2023-04-15,20909.5383
2023-04-15,21237.0279
2023-04-15,21872.103
2023-04-15,21765.3289
2023-04-15,22130.9757
2023-04-15,23420.2719
2023-04-15,23870.4367
2023-04-15,23936.6509
2023-04-15,23881.0427
2023-04-15,23658.8915
2023-04-16,23467.1519
2023-04-16,22698.6265
2023-04-16,22508.8574
2023-04-16,22529.7968
2023-04-16,21859.4434
2023-04-16,21318.2477
2023-04-16,20554.1246
2023-04-16,18453.4374
2023-04-16,16458.8068
2023-04-16,16481.0017
2023-04-16,16677.1008
2023-04-16,17052.3392
2023-04-16,17635.5552
2023-04-16,17390.38
2023-04-16,17429.4792
2023-04-16,18273.2378
2023-04-16,19059.1558
2023-04-16,19449.7368
2023-04-16,20078.2137
2023-04-16,21203.6693
2023-04-16,21809.3197
2023-04-16,22247.986
2023-04-16,22462.9955
2023-04-16,21862.892
2023-04-17,20890.6995
2023-04-17,20431.5783
2023-04-17,19409.681
2023-04-17,18912.0735
2023-04-17,18889.891
2023-04-17,19806.6089
2023-04-17,20799.4294
2023-04-17,20264.4108
2023-04-17,19354.0669
2023-04-17,19553.242
2023-04-17,19556.1085
2023-04-17,19537.4887
2023-04-17,20021.8512
2023-04-17,20178.41
2023-04-17,19871.9804
2023-04-17,19891.0305
2023-04-17,20418.9963
2023-04-17,21151.5684
2023-04-17,21760.6293
2023-04-17,22674.92
2023-04-17,22900.5179
2023-04-17,22835.8181
2023-04-17,22624.6213
2023-04-17,22602.2771
2023-04-18,21995.2005
2023-04-18,21616.1901
2023-04-18,20802.0634
2023-04-18,20226.4745
2023-04-18,20546.0793
2023-04-18,21162.9925
2023-04-18,21933.4157
2023-04-18,21023.6337
2023-04-18,20450.1793
2023-04-18,20796.443
2023-04-18,21049.7789
2023-04-18,20733.6282
2023-04-18,20934.3928
2023-04-18,21031.7851
2023-04-18,21202.3662
2023-04-18,21535.5337
2023-04-18,21896.4839
2023-04-18,21960.9017
2023-04-18,22474.7308
2023-04-18,23684.3688
2023-04-18,23828.3594
2023-04-18,23533.3709
2023-04-18,23466.7058
2023-04-18,23367.7245
2023-04-19,23337.1568
2023-04-19,22744.8495
2023-04-19,22227.2126
2023-04-19,22009.3815
2023-04-19,22230.1749
2023-04-19,22988.6935
2023-04-19,23011.6319
2023-04-19,21769.5937
2023-04-19,20806.4804
2023-04-19,21078.9979
2023-04-19,21296.9817
2023-04-19,21307.315
2023-04-19,21845.0426
2023-04-19,21921.0986
2023-04-19,22071.2213
2023-04-19,22266.7648
2023-04-19,22199.8271
2023-04-19,22342.0051
2023-04-19,22900.9448
2023-04-19,23524.6379
2023-04-19,23355.9347
2023-04-19,23311.9117
2023-04-19,23221.6406
2023-04-19,23353.4088
2023-04-20,23148.3292
2023-04-20,23164.3688
2023-04-20,22901.9663
2023-04-20,22798.7627
2023-04-20,22771.0245
2023-04-20,22995.2764
2023-04-20,22845.1433
2023-04-20,22026.7466
2023-04-20,21158.6156
2023-04-20,20893.0967
2023-04-20,21380.6371
2023-04-20,21135.8365
2023-04-20,21215.4462
2023-04-20,21165.6343
2023-04-20,21719.6424
2023-04-20,22020.8135
2023-04-20,21898.012
2023-04-20,22012.6471
2023-04-20,23012.0128
2023-04-20,23521.7632
2023-04-20,23583.2915
2023-04-20,23567.5499
2023-04-20,23294.264
2023-04-20,23247.311
2023-04-21,23019.0147
2023-04-21,22575.7786
2023-04-21,22151.9957
2023-04-21,22466.8276
2023-04-21,22978.5535
2023-04-21,22377.2217
2023-04-21,22324.4979
2023-04-21,21411.3393
2023-04-21,20712.2659
2023-04-21,21137.6622
2023-04-21,21401.8211
2023-04-21,21179.223
2023-04-21,21493.5596
2023-04-21,21195.6536
2023-04-21,21549.1678
2023-04-21,21573.4958
2023-04-21,21399.4817
2023-04-21,21683.5108
2023-04-21,22513.2953
2023-04-21,23001.5742
2023-04-21,23028.8574
2023-04-21,22953.4502
2023-04-21,22813.8488
2023-04-21,22743.2662
2023-04-22,22534.4048
2023-04-22,22558.8771
2023-04-22,22535.819
2023-04-22,22812.0536
2023-04-22,22141.6618
2023-04-22,22174.9618
2023-04-22,21965.2525
2023-04-22,21570.0688
2023-04-22,20979.657
2023-04-22,20738.7344
2023-04-22,20104.8444
2023-04-22,20130.3576
2023-04-22,20362.4479
2023-04-22,20459.0273
2023-04-22,20409.4053
2023-04-22,20185.447
2023-04-22,20749.6478
2023-04-22,21052.8477
2023-04-22,21974.1757
2023-04-22,22263.0769
2023-04-22,21985.5577
2023-04-22,21886.2522
2023-04-22,22102.8636
2023-04-22,22303.267
2023-04-23,21861.2334
2023-04-23,21896.5513
2023-04-23,21392.9271
2023-04-23,20696.5085
2023-04-23,20731.928
2023-04-23,20797.4938
2023-04-23,19950.2826
2023-04-23,18061.3503
2023-04-23,16739.4977
2023-04-23,16865.7292
2023-04-23,17402.3785
2023-04-23,18020.0422
2023-04-23,18245.6346
2023-04-23,17733.8107
2023-04-23,17564.0401
2023-04-23,17764.4038
2023-04-23,17814.2316
2023-04-23,18917.7909
2023-04-23,20306.9645
2023-04-23,21280.9511
2023-04-23,22186.0543
2023-04-23,22077.6311
2023-04-23,22126.7044
2023-04-23,22149.9549
2023-04-24,22032.0181
2023-04-24,21428.7677
2023-04-24,20726.2143
2023-04-24,20708.256
2023-04-24,20869.6321
2023-04-24,21457.4753
2023-04-24,22162.9308
2023-04-24,21320.2785
2023-04-24,20716.1485
2023-04-24,21055.9704
2023-04-24,20723.5711
2023-04-24,20731.4014
2023-04-24,20807.7488
2023-04-24,21098.8439
2023-04-24,20880.4437
2023-04-24,21178.492
2023-04-24,21657.0756
2023-04-24,21846.5962
2023-04-24,22772.753
2023-04-24,23384.3389
2023-04-24,23321.9884
2023-04-24,22908.0731
2023-04-24,22949.8887
2023-04-24,22958.5732
2023-04-25,22764.1829
2023-04-25,22730.8605
2023-04-25,22516.3932
2023-04-25,22509.7851
2023-04-25,22556.8255
2023-04-25,22783.4061
2023-04-25,22837.9853
2023-04-25,21497.2086
2023-04-25,20449.6648
2023-04-25,20761.6
2023-04-25,20843.308
2023-04-25,21180.185
2023-04-25,21029.3008
2023-04-25,21241.4797
2023-04-25,21664.6525
2023-04-25,22027.887
2023-04-25,21901.983
2023-04-25,21588.0438
2023-04-25,22464.3131
2023-04-25,22738.9006
2023-04-25,22297.3129
2023-04-25,22124.7739
2023-04-25,22081.7521
2023-04-25,21680.3707
2023-04-26,21704.5463
2023-04-26,21632.4522
2023-04-26,21445.5527
2023-04-26,21723.1585
2023-04-26,21790.0701
2023-04-26,21895.2665
2023-04-26,21731.8383
2023-04-26,21512.8734
2023-04-26,20821.8263
2023-04-26,20906.1328
2023-04-26,21161.2536
2023-04-26,21353.4222
2023-04-26,21392.6849
2023-04-26,21575.059
2023-04-26,21661.3173
2023-04-26,21985.191
2023-04-26,22277.622
2023-04-26,22617.215
2023-04-26,22747.7187
2023-04-26,22680.1053
2023-04-26,22654.6947
2023-04-26,22913.5709
2023-04-26,22897.6273
2023-04-26,22516.7399
2023-04-27,22211.7528
2023-04-27,21786.014
2023-04-27,21832.2056
2023-04-27,22019.7329
2023-04-27,21976.431
2023-04-27,22366.0135
2023-04-27,22320.5614
2023-04-27,21413.715
2023-04-27,20459.0616
2023-04-27,20623.7281
2023-04-27,20708.4366
2023-04-27,20678.7331
2023-04-27,21255.5847
2023-04-27,21538.2509
2023-04-27,21670.6423
2023-04-27,21882.0487
2023-04-27,21956.612
2023-04-27,22085.4492
2023-04-27,22646.6181
2023-04-27,23151.4345
2023-04-27,23183.6142
2023-04-27,23157.1887
2023-04-27,23264.632
2023-04-27,22763.8906
2023-04-28,22523.5548
2023-04-28,22429.7887
2023-04-28,22332.7135
2023-04-28,22296.42
2023-04-28,22218.5498
2023-04-28,22301.5479
2023-04-28,22440.3062
2023-04-28,21514.1799
2023-04-28,21075.6943
2023-04-28,21308.8623
2023-04-28,20877.1808
2023-04-28,20991.166
2023-04-28,21536.4614
2023-04-28,22207.6185
2023-04-28,22521.9598
2023-04-28,22422.5862
2023-04-28,22519.069
2023-04-28,22988.7772
2023-04-28,23324.6435
2023-04-28,23562.2175
2023-04-28,23618.2591
2023-04-28,23574.6138
2023-04-28,23609.593
2023-04-28,23456.3745
2023-04-29,22224.4396
2023-04-29,21820.9749
2023-04-29,21761.349
2023-04-29,21992.7351
2023-04-29,21828.824
2023-04-29,21873.2574
2023-04-29,21207.777
2023-04-29,19791.9961
2023-04-29,18393.9519
2023-04-29,18389.3725
2023-04-29,18356.6797
2023-04-29,18570.5038
2023-04-29,18787.039
2023-04-29,18599.0578
2023-04-29,18150.811
2023-04-29,18063.6333
2023-04-29,18985.1361
2023-04-29,20178.2254
2023-04-29,21580.2742
2023-04-29,22343.4773
2023-04-29,22623.5573
2023-04-29,22544.5437
2023-04-29,22765.8521
2023-04-29,22823.8108
2023-04-30,22615.926
2023-04-30,21736.305
2023-04-30,20978.8791
2023-04-30,20039.5647
2023-04-30,19590.9853
2023-04-30,18914.931
2023-04-30,17939.2149
2023-04-30,15963.6203
2023-04-30,15731.8817
2023-04-30,16016.1084
2023-04-30,15995.801
2023-04-30,16252.0844
2023-04-30,16378.2331
2023-04-30,16693.4821
2023-04-30,17189.7424
2023-04-30,17410.5592
2023-04-30,17824.0978
2023-04-30,18486.9033
2023-04-30,20400.2369
2023-04-30,21182.759
2023-04-30,21355.2272
2023-04-30,21335.189
2023-04-30,20809.9934
2023-04-30,20812.1635
2023-05-01,20199.3235
2023-05-01,19915.9815
2023-05-01,19349.6273
2023-05-01,19063.5105
2023-05-01,18543.3728
2023-05-01,18319.2049
2023-05-01,17872.781
2023-05-01,16943.2876
2023-05-01,17220.715
2023-05-01,17091.1367
2023-05-01,16994.3673
2023-05-01,17267.5452
2023-05-01,17726.5984
2023-05-01,18016.9918
2023-05-01,18506.7525
2023-05-01,18783.513
2023-05-01,18970.7717
2023-05-01,19358.3194
2023-05-01,20279.6328
2023-05-01,21554.3207
2023-05-01,22042.6957
2023-05-01,22246.716
2023-05-01,22307.8035
2023-05-01,22098.367
2023-05-02,21857.0965
2023-05-02,21579.5939
2023-05-02,21118.057
2023-05-02,20946.4838
2023-05-02,20411.9488
2023-05-02,21113.5974
2023-05-02,21955.6737
2023-05-02,21375.9665
2023-05-02,20275.7151
2023-05-02,20382.1916
2023-05-02,20929.2166
2023-05-02,21671.9414
2023-05-02,22011.0567
2023-05-02,21993.5545
2023-05-02,22433.9299
2023-05-02,22836.3017
2023-05-02,23046.9488
2023-05-02,23168.6033
2023-05-02,23919.589
2023-05-02,24393.2915
2023-05-02,24692.8182
2023-05-02,24921.0415
2023-05-02,24475.3104
2023-05-02,24194.2997
2023-05-03,24319.8676
2023-05-03,24333.226
2023-05-03,23814.4982
2023-05-03,23458.1499
2023-05-03,23845.4608
2023-05-03,23952.7736
2023-05-03,24053.8304
2023-05-03,23519.2789
2023-05-03,22995.8369
2023-05-03,22720.5829
2023-05-03,23175.5855
2023-05-03,23521.3718
2023-05-03,23819.7177
2023-05-03,23841.2065
2023-05-03,24065.2938
2023-05-03,24085.7907
2023-05-03,24329.114
2023-05-03,24508.1314
2023-05-03,24672.5884
2023-05-03,24787.6471
2023-05-03,24745.4824
2023-05-03,25037.8471
2023-05-03,25209.0272
2023-05-03,24942.3924
2023-05-04,24432.0602
2023-05-04,23989.3814
2023-05-04,24010.569
2023-05-04,23976.1553
2023-05-04,24117.215
2023-05-04,24034.935
2023-05-04,23778.4369
2023-05-04,23571.8916
2023-05-04,23845.1386
2023-05-04,23166.9827
2023-05-04,23289.7738
2023-05-04,23366.591
2023-05-04,23262.6135
2023-05-04,23340.2979
2023-05-04,23216.8861
2023-05-04,23007.0352
2023-05-04,23379.8153
2023-05-04,23679.8641
2023-05-04,24286.4241
2023-05-04,24533.4537
2023-05-04,24424.8469
2023-05-04,24473.8638
2023-05-04,24798.4323
2023-05-04,24611.1379
2023-05-05,24493.9456
2023-05-05,24154.3218
2023-05-05,24242.5254
2023-05-05,24359.7134
2023-05-05,24566.2523
2023-05-05,24656.4815
2023-05-05,24036.2698
2023-05-05,22884.0504
2023-05-05,22138.5316
2023-05-05,22561.0064
2023-05-05,22317.4261
2023-05-05,22512.8306
2023-05-05,22732.0342
2023-05-05,22692.7454
2023-05-05,22606.3036
2023-05-05,22945.7499
2023-05-05,23617.7745
2023-05-05,24218.1426
2023-05-05,25099.6422
2023-05-05,25490.8029
2023-05-05,24955.7419
2023-05-05,25050.8195
2023-05-05,25006.9323
2023-05-05,24670.2825
2023-05-06,24429.0629
2023-05-06,24136.1467
2023-05-06,23993.2118
2023-05-06,23715.3069
2023-05-06,23504.0317
2023-05-06,22878.0426
2023-05-06,22229.8904
2023-05-06,21189.5564
2023-05-06,20378.2926
2023-05-06,20401.1469
2023-05-06,20511.9698
2023-05-06,21158.4077
2023-05-06,21752.1761
2023-05-06,22095.5535
2023-05-06,21777.4648
2023-05-06,21964.5389
2023-05-06,22216.1042
2023-05-06,22323.4664
2023-05-06,23182.9731
2023-05-06,24366.9371
2023-05-06,24429.418
2023-05-06,24385.3492
2023-05-06,24387.7155
2023-05-06,24131.8934
2023-05-07,23580.7897
2023-05-07,23342.3116
2023-05-07,23582.8996
2023-05-07,23606.1764
2023-05-07,23068.4511
2023-05-07,22380.0435
2023-05-07,20760.0422
2023-05-07,18109.4654
2023-05-07,16856.9884
2023-05-07,16861.9441
2023-05-07,16916.6696
2023-05-07,16964.845
2023-05-07,17545.7564
2023-05-07,18321.655
2023-05-07,19126.2704
2023-05-07,20022.6636
2023-05-07,20700.8437
2023-05-07,20992.589
2023-05-07,21728.5594
2023-05-07,22887.3613
2023-05-07,22952.3903
2023-05-07,22832.9358
2023-05-07,23179.6882
2023-05-07,22945.3901
2023-05-08,22888.1302
2023-05-08,22636.5185
2023-05-08,22281.0443
2023-05-08,22648.4581
2023-05-08,22662.9484
2023-05-08,22448.1217
2023-05-08,22400.6526
2023-05-08,21810.429
2023-05-08,21287.1403
2023-05-08,21504.4648
2023-05-08,21244.8825
2023-05-08,21675.8871
2023-05-08,22073.2443
2023-05-08,23128.4045
2023-05-08,22913.967
2023-05-08,22683.8584
2023-05-08,23122.4092
2023-05-08,23127.2394
2023-05-08,23594.1893
2023-05-08,24427.8928
2023-05-08,24590.6706
2023-05-08,24690.1653
2023-05-08,25016.2061
2023-05-08,24936.3586
2023-05-09,25166.7718
2023-05-09,24357.7629
2023-05-09,24202.0409
2023-05-09,24044.687
2023-05-09,24202.3459
2023-05-09,24152.062
2023-05-09,23998.0036
2023-05-09,23059.9303
2023-05-09,21766.5088
2023-05-09,21471.4962
2023-05-09,21837.3591
2023-05-09,22199.3887
2023-05-09,22612.6017
2023-05-09,22771.4543
2023-05-09,23057.8197
2023-05-09,23754.4007
2023-05-09,25048.5587
2023-05-09,25609.2994
2023-05-09,25602.9497
2023-05-09,26062.2848
2023-05-09,25504.7327
2023-05-09,24836.2701
2023-05-09,24566.7806
2023-05-09,24533.008
2023-05-10,25381.2326
2023-05-10,24979.4568
2023-05-10,24973.3475
2023-05-10,24724.92
2023-05-10,24392.6719
2023-05-10,24270.2859
2023-05-10,23554.937
2023-05-10,22444.9558
2023-05-10,21917.2562
2023-05-10,22030.1038
2023-05-10,21584.9539
2023-05-10,21362.7268
2023-05-10,21976.7674
2023-05-10,22581.0103
2023-05-10,22430.5801
2023-05-10,22552.3438
2023-05-10,23144.877
2023-05-10,23460.6119
2023-05-10,24389.3942
2023-05-10,25807.5628
2023-05-10,25886.4058
2023-05-10,25895.5264
2023-05-10,25957.0809
2023-05-10,25645.8707
2023-05-11,25633.8571
2023-05-11,25806.9021
2023-05-11,25569.8889
2023-05-11,25289.5579
2023-05-11,25183.5066
2023-05-11,24998.1354
2023-05-11,24400.1198
2023-05-11,22814.2862
2023-05-11,21891.2501
2023-05-11,22481.2407
2023-05-11,23218.2807
2023-05-11,23432.5104
2023-05-11,23633.4744
2023-05-11,23851.5616
2023-05-11,24433.1824
2023-05-11,24694.0734
2023-05-11,24625.4146
2023-05-11,24898.2114
2023-05-11,25264.878
2023-05-11,26447.8413
2023-05-11,26608.9167
2023-05-11,27289.9334
2023-05-11,27596.2503
2023-05-11,27442.0912
2023-05-12,26785.4144
2023-05-12,26109.0895
2023-05-12,25633.2366
2023-05-12,25187.5618
2023-05-12,25453.1155
2023-05-12,25583.7693
2023-05-12,24780.9131
2023-05-12,23450.4472
2023-05-12,22872.6367
2023-05-12,23031.3354
2023-05-12,22944.8107
2023-05-12,23437.8798
2023-05-12,23684.1623
2023-05-12,24150.6445
2023-05-12,24558.8321
2023-05-12,25321.0839
2023-05-12,25730.8263
2023-05-12,26131.8673
2023-05-12,27064.8627
2023-05-12,27089.1162
2023-05-12,26586.969
2023-05-12,25860.655
2023-05-12,26478.8151
2023-05-12,27363.5728
2023-05-13,26921.2077
2023-05-13,26264.6662
2023-05-13,26245.3891
2023-05-13,25976.2104
2023-05-13,25489.0519
2023-05-13,24738.0239
2023-05-13,24159.9668
2023-05-13,22789.8265
2023-05-13,21613.7061
2023-05-13,21479.7128
2023-05-13,21159.5312
2023-05-13,21097.5192
2023-05-13,21447.2404
2023-05-13,21858.0069
2023-05-13,22174.8709
2023-05-13,22740.2085
2023-05-13,23240.0723
2023-05-13,23827.625
2023-05-13,24023.6634
2023-05-13,24767.2792
2023-05-13,24499.3855
2023-05-13,24424.285
2023-05-13,24488.138
2023-05-13,24092.8717
2023-05-14,23621.5799
2023-05-14,23263.6646
2023-05-14,22143.1346
2023-05-14,21468.8614
2023-05-14,20980.1802
2023-05-14,20936.7088
2023-05-14,20401.2126
2023-05-14,19026.2812
2023-05-14,17664.435
2023-05-14,17635.572
2023-05-14,18244.2369
2023-05-14,19040.1401
2023-05-14,19385.4951
2023-05-14,19873.82
2023-05-14,20100.2558
2023-05-14,20160.8393
2023-05-14,20784.7907
2023-05-14,20962.3476
2023-05-14,22019.9032
2023-05-14,23288.6919
2023-05-14,23948.3181
2023-05-14,22969.056
2023-05-14,22162.3097
2023-05-14,21724.11
2023-05-15,21886.0461
2023-05-15,21788.615
2023-05-15,22076.2884
2023-05-15,21702.5661
2023-05-15,21513.4775
2023-05-15,21472.4206
2023-05-15,21696.6542
2023-05-15,21254.4517
2023-05-15,21363.4909
2023-05-15,21848.8234
2023-05-15,22374.2559
2023-05-15,22848.9906
2023-05-15,23514.9875
2023-05-15,24050.5243
2023-05-15,24257.49
2023-05-15,24088.4015
2023-05-15,24068.3884
2023-05-15,24522.4925
2023-05-15,24665.3044
2023-05-15,24946.9774
2023-05-15,24984.9881
2023-05-15,25194.2804
2023-05-15,25499.2334
2023-05-15,25715.1727
2023-05-16,25871.5039
2023-05-16,25539.9722
2023-05-16,25017.5909
2023-05-16,24924.3413
2023-05-16,24834.319
2023-05-16,24992.4388
2023-05-16,25031.162
2023-05-16,23939.2075
2023-05-16,23440.2437
2023-05-16,23715.8193
2023-05-16,23587.7137
2023-05-16,23898.5832
2023-05-16,24138.3643
2023-05-16,23831.5153
2023-05-16,24244.2708
2023-05-16,24685.9958
2023-05-16,24860.3979
2023-05-16,25041.5218
2023-05-16,25175.1245
2023-05-16,25954.7975
2023-05-16,26254.5238
2023-05-16,26264.682
2023-05-16,26312.7854
2023-05-16,26308.8065
2023-05-17,26310.7306
2023-05-17,26238.5752
2023-05-17,25838.7138
2023-05-17,25680.7115
2023-05-17,25498.7287
2023-05-17,25695.2782
2023-05-17,25366.7351
2023-05-17,25018.0157
2023-05-17,24345.5108
2023-05-17,24749.3933
2023-05-17,25180.3236
2023-05-17,25359.2103
2023-05-17,25379.1142
2023-05-17,25572.2806
2023-05-17,25598.9377
2023-05-17,25699.7017
2023-05-17,25708.3303
2023-05-17,25862.879
2023-05-17,26083.7237
2023-05-17,26598.4896
2023-05-17,26790.1162
2023-05-17,26363.8962
2023-05-17,25821.3086
2023-05-17,25988.6331
2023-05-18,26232.7073
2023-05-18,26397.5345
2023-05-18,26359.4415
2023-05-18,26612.2375
2023-05-18,26475.126
2023-05-18,26438.6091
2023-05-18,26470.904
2023-05-18,25913.7537
2023-05-18,25208.0208
2023-05-18,24925.4606
2023-05-18,24553.1726
2023-05-18,24555.5528
